Running [WRITE, READ] with 10 threads 60 minutes
time,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1549922699,4841871,1326.0,1326.0,1326.0,3.02,1.34,6.91,51.54,160.56,167.51,0.01,4843373,1533.0,1533.0,1533.0,3.89,1.67,8.52,61.73,158.60,161.61,0.00636
1549922700,4843411,1540.0,1540.0,1540.0,3.18,1.22,8.59,58.10,78.97,82.44,0.01,4844915,1542.0,1542.0,1542.0,3.28,1.43,9.44,56.69,80.35,93.78,0.00636
1549922701,4844938,1527.0,1527.0,1527.0,3.13,1.41,7.43,52.07,85.85,88.93,0.01,4846357,1442.0,1442.0,1442.0,3.35,1.62,7.86,53.44,83.03,89.39,0.00636
1549922702,4846513,1575.0,1575.0,1575.0,2.84,1.27,8.63,34.57,71.37,83.76,0.01,4848114,1757.0,1757.0,1757.0,3.31,1.60,9.58,41.84,80.54,82.90,0.00635
1549922703,4848002,1489.0,1489.0,1489.0,3.63,1.39,9.04,57.21,68.68,69.86,0.01,4849564,1450.0,1450.0,1450.0,3.14,1.73,7.37,49.58,62.16,68.22,0.00635
1549922704,4849447,1445.0,1445.0,1445.0,3.41,1.55,8.57,56.07,78.18,81.59,0.01,4851023,1459.0,1459.0,1459.0,3.44,1.86,9.35,51.25,79.43,82.64,0.00635
1549922705,4851021,1574.0,1574.0,1574.0,3.28,1.71,9.18,45.45,60.26,64.85,0.01,4852521,1498.0,1498.0,1498.0,3.19,1.93,8.37,26.25,59.70,67.01,0.00635
1549922706,4852397,1376.0,1376.0,1376.0,3.42,1.40,8.26,55.93,79.43,101.65,0.01,4853934,1413.0,1413.0,1413.0,3.72,1.53,9.25,58.20,73.73,76.28,0.00635
1549922707,4854011,1614.0,1614.0,1614.0,2.98,1.46,8.31,29.38,80.54,91.36,0.01,4855504,1570.0,1570.0,1570.0,3.27,1.76,8.74,36.50,64.49,85.79,0.00635
1549922708,4855420,1409.0,1409.0,1409.0,3.33,1.24,9.54,57.77,86.31,92.86,0.01,4856934,1430.0,1430.0,1430.0,3.68,1.57,8.34,59.05,91.55,91.75,0.00635
1549922709,4856801,1381.0,1381.0,1381.0,3.32,1.15,10.88,57.87,90.51,96.53,0.01,4858282,1348.0,1348.0,1348.0,3.81,1.51,12.14,58.26,89.13,90.96,0.00635
1549922710,4858439,1638.0,1638.0,1638.0,3.17,1.23,8.94,52.10,68.94,75.50,0.01,4859710,1428.0,1428.0,1428.0,3.50,1.44,10.73,51.54,69.99,73.20,0.00634
1549922711,4860020,1581.0,1581.0,1581.0,3.02,1.26,7.52,56.49,71.63,96.60,0.01,4861286,1576.0,1576.0,1576.0,3.29,1.59,8.21,53.87,67.17,71.11,0.00634
1549922712,4861814,1794.0,1794.0,1794.0,2.76,1.41,6.72,47.81,62.06,89.46,0.01,4862920,1634.0,1634.0,1634.0,3.06,1.50,7.21,51.15,67.83,70.06,0.00634
1549922713,4863578,1764.0,1764.0,1764.0,2.93,1.36,7.63,45.91,66.13,73.86,0.01,4864421,1501.0,1501.0,1501.0,3.19,1.55,7.47,51.18,73.73,98.11,0.00634
1549922714,4865361,1783.0,1783.0,1783.0,2.89,1.39,7.04,48.01,70.12,81.72,0.01,4866027,1606.0,1606.0,1606.0,2.99,1.59,7.57,40.99,73.86,77.53,0.00634
1549922715,4866789,1428.0,1428.0,1428.0,3.07,1.27,8.40,51.84,71.11,74.06,0.01,4867438,1411.0,1411.0,1411.0,3.95,1.57,9.55,63.24,72.61,72.81,0.00634
1549922716,4868374,1585.0,1585.0,1585.0,3.03,1.33,7.33,60.69,76.81,81.99,0.01,4869084,1646.0,1646.0,1646.0,3.06,1.67,6.93,52.26,71.70,76.87,0.00633
1549922717,4869620,1246.0,1246.0,1246.0,3.76,1.34,10.21,68.94,88.41,95.42,0.01,4870375,1291.0,1291.0,1291.0,3.92,1.66,12.00,57.93,94.37,109.38,0.00633
1549922718,4871030,1410.0,1410.0,1410.0,3.40,1.31,10.95,54.03,71.89,73.20,0.01,4871715,1340.0,1340.0,1340.0,4.01,1.61,12.87,62.85,96.14,103.61,0.00633
1549922719,4872279,1249.0,1249.0,1249.0,3.96,1.46,11.68,58.75,69.21,79.95,0.01,4872826,1111.0,1111.0,1111.0,4.60,1.91,14.68,59.28,71.43,78.12,0.00633
1549922720,4873528,1249.0,1249.0,1249.0,3.82,1.39,12.27,60.52,73.47,82.64,0.01,4874121,1295.0,1295.0,1295.0,3.62,1.70,9.36,54.07,77.07,81.92,0.00633
1549922721,4875119,1591.0,1591.0,1591.0,3.22,1.25,8.60,53.97,61.87,66.78,0.01,4875770,1649.0,1649.0,1649.0,3.24,1.41,7.85,56.62,67.04,71.11,0.00633
1549922722,4876710,1591.0,1591.0,1591.0,2.76,1.33,7.32,43.42,63.31,65.60,0.01,4877473,1703.0,1703.0,1703.0,3.27,1.48,8.18,53.81,67.57,86.18,0.00633
1549922723,4878232,1522.0,1522.0,1522.0,2.77,1.25,7.28,44.56,59.34,67.37,0.01,4878962,1489.0,1489.0,1489.0,3.79,1.42,11.03,57.44,67.24,68.81,0.00633
1549922724,4879723,1491.0,1491.0,1491.0,3.04,1.07,10.95,53.48,72.94,73.99,0.01,4880562,1600.0,1600.0,1600.0,3.41,1.43,11.48,47.74,69.07,73.92,0.00633
1549922725,4881114,1391.0,1391.0,1391.0,3.56,1.29,9.80,52.00,115.28,117.11,0.01,4881912,1350.0,1350.0,1350.0,3.69,1.44,12.08,50.76,118.29,122.03,0.00633
1549922726,4882236,1122.0,1122.0,1122.0,4.13,1.43,11.81,63.54,80.08,83.69,0.01,4882993,1081.0,1081.0,1081.0,5.02,1.79,15.38,67.90,98.96,106.23,0.00633
1549922727,4883533,1297.0,1297.0,1297.0,3.81,1.42,12.58,59.44,79.89,80.22,0.01,4884117,1124.0,1124.0,1124.0,4.41,1.62,13.57,62.85,83.17,91.95,0.00633
1549922728,4884677,1144.0,1144.0,1144.0,4.10,1.33,12.04,65.08,84.54,89.98,0.01,4885321,1204.0,1204.0,1204.0,4.27,1.71,11.44,64.59,82.44,92.67,0.00633
1549922729,4886086,1409.0,1409.0,1409.0,3.46,1.39,9.08,60.26,82.31,86.77,0.01,4886683,1362.0,1362.0,1362.0,3.78,1.65,9.15,61.70,80.35,82.05,0.00633
1549922730,4887431,1345.0,1345.0,1345.0,3.53,1.58,10.49,55.54,69.53,69.86,0.01,4888118,1435.0,1435.0,1435.0,3.72,1.87,9.79,55.41,68.75,69.01,0.00632
1549922731,4888784,1353.0,1353.0,1353.0,3.29,1.53,8.24,53.25,70.32,75.30,0.01,4889455,1337.0,1337.0,1337.0,3.93,1.82,9.34,57.64,79.76,90.11,0.00632
1549922732,4890395,1611.0,1611.0,1611.0,2.84,1.37,7.90,41.75,56.69,66.91,0.01,4891085,1630.0,1630.0,1630.0,3.08,1.62,7.67,47.12,65.93,85.20,0.00632
1549922733,4892200,1805.0,1805.0,1805.0,2.84,1.29,5.65,57.02,92.14,95.75,0.01,4892682,1597.0,1597.0,1597.0,3.41,1.57,7.28,57.31,76.09,92.86,0.00632
1549922734,4893309,1109.0,1109.0,1109.0,3.90,1.38,12.84,55.71,68.94,69.60,0.01,4893935,1253.0,1253.0,1253.0,4.21,1.78,12.30,57.67,79.30,79.82,0.00632
1549922735,4894536,1227.0,1227.0,1227.0,3.81,1.33,10.15,68.22,88.41,88.54,0.01,4895161,1226.0,1226.0,1226.0,4.61,1.86,13.97,63.47,85.00,97.06,0.00632
1549922736,4895957,1421.0,1421.0,1421.0,3.85,1.36,11.84,56.75,92.34,93.39,0.01,4896354,1193.0,1193.0,1193.0,3.68,1.72,10.18,45.15,94.83,95.68,0.00632
1549922737,4897356,1399.0,1399.0,1399.0,3.22,1.48,9.31,49.94,77.53,80.94,0.01,4897707,1353.0,1353.0,1353.0,4.09,1.85,10.86,60.39,99.55,102.30,0.00632
1549922738,4898794,1438.0,1438.0,1438.0,3.22,1.26,9.60,57.25,71.70,74.65,0.01,4899091,1384.0,1384.0,1384.0,3.76,1.53,10.04,59.74,75.17,79.30,0.00632
1549922739,4900189,1395.0,1395.0,1395.0,3.37,1.36,9.28,56.89,82.77,99.09,0.01,4900492,1401.0,1401.0,1401.0,3.87,1.70,11.51,53.54,72.88,84.61,0.00632
1549922740,4901571,1382.0,1382.0,1382.0,3.34,1.29,8.71,65.47,77.14,79.56,0.01,4901901,1409.0,1409.0,1409.0,3.79,1.62,9.30,63.96,77.07,102.50,0.00632
1549922741,4902781,1210.0,1210.0,1210.0,3.69,1.31,11.26,63.05,77.59,84.61,0.01,4903208,1307.0,1307.0,1307.0,3.96,1.71,11.68,61.28,90.05,98.44,0.00632
1549922742,4904270,1489.0,1489.0,1489.0,3.49,1.46,8.67,57.61,70.19,71.30,0.01,4904568,1360.0,1360.0,1360.0,3.73,1.66,8.42,55.15,73.73,89.65,0.00631
1549922743,4905641,1371.0,1371.0,1371.0,3.38,1.55,8.35,56.72,80.41,84.74,0.01,4905873,1305.0,1305.0,1305.0,3.99,1.70,11.04,65.63,89.65,95.75,0.00631
1549922744,4906944,1303.0,1303.0,1303.0,4.04,1.46,11.44,71.11,85.72,86.11,0.01,4907013,1140.0,1140.0,1140.0,4.25,1.84,12.24,72.09,92.67,104.07,0.00631
1549922745,4908343,1399.0,1399.0,1399.0,3.55,1.44,8.20,58.43,82.05,86.64,0.01,4908277,1264.0,1264.0,1264.0,3.93,1.77,8.77,59.44,77.59,95.42,0.00631
1549922746,4909589,1246.0,1246.0,1246.0,3.24,1.36,10.59,44.04,67.90,69.07,0.01,4909617,1340.0,1340.0,1340.0,4.33,1.60,14.66,60.46,83.69,97.06,0.00631
1549922747,4910825,1236.0,1236.0,1236.0,4.07,1.51,8.97,55.35,154.66,156.50,0.01,4910920,1303.0,1303.0,1303.0,3.75,1.90,8.62,46.69,148.24,158.47,0.00631
1549922748,4911841,1016.0,1016.0,1016.0,4.29,1.48,11.57,60.98,159.78,182.32,0.01,4911997,1077.0,1077.0,1077.0,5.37,1.78,14.84,138.41,161.48,181.40,0.00631
1549922749,4913353,1512.0,1512.0,1512.0,3.45,1.40,8.75,53.54,96.08,118.03,0.01,4913156,1159.0,1159.0,1159.0,4.10,1.75,11.89,61.31,90.51,135.79,0.00631
1549922750,4914469,1116.0,1116.0,1116.0,4.14,1.52,10.86,68.55,133.04,135.92,0.01,4914448,1292.0,1292.0,1292.0,3.72,1.68,10.04,59.77,112.92,138.02,0.00631
1549922751,4915625,1156.0,1156.0,1156.0,3.95,1.60,9.16,81.26,136.18,136.58,0.01,4915660,1212.0,1212.0,1212.0,4.55,1.78,10.05,76.02,142.61,143.39,0.00631
1549922752,4916915,1290.0,1290.0,1290.0,4.11,1.47,10.13,62.78,153.88,154.40,0.01,4916903,1243.0,1243.0,1243.0,4.11,1.83,10.87,56.16,148.11,149.03,0.00631
1549922753,4918143,1228.0,1228.0,1228.0,4.03,1.71,9.26,62.06,151.13,152.44,0.01,4918154,1251.0,1251.0,1251.0,3.90,1.91,8.90,43.48,153.88,156.11,0.00631
1549922754,4919274,1131.0,1131.0,1131.0,4.88,1.73,11.71,117.37,145.10,147.46,0.01,4919145,991.0,991.0,991.0,4.62,1.93,10.56,69.60,144.97,152.44,0.00631
1549922755,4920341,1067.0,1067.0,1067.0,4.15,1.71,9.15,68.75,136.97,142.74,0.01,4920229,1084.0,1084.0,1084.0,5.06,1.81,10.94,73.99,136.97,169.08,0.00631
1549922756,4921796,1455.0,1455.0,1455.0,3.42,1.63,8.68,58.85,81.59,82.38,0.01,4921624,1395.0,1395.0,1395.0,3.57,1.83,8.25,55.74,111.02,112.39,0.00631
1549922757,4922978,1182.0,1182.0,1182.0,3.47,1.63,8.43,47.91,126.35,135.27,0.01,4922932,1308.0,1308.0,1308.0,4.12,1.84,10.09,56.89,130.42,136.71,0.00631
1549922758,4924566,1588.0,1588.0,1588.0,3.10,1.57,9.63,51.51,61.77,65.08,0.01,4924481,1549.0,1549.0,1549.0,3.52,1.73,7.82,60.29,66.85,73.33,0.00631
1549922759,4925904,1338.0,1338.0,1338.0,3.34,1.62,9.37,52.07,73.86,78.12,0.01,4925875,1394.0,1394.0,1394.0,3.74,1.79,9.27,64.78,77.79,77.86,0.00631
1549922760,4927214,1310.0,1310.0,1310.0,4.00,1.56,12.53,61.96,73.60,74.06,0.01,4927035,1160.0,1160.0,1160.0,4.37,1.63,14.34,57.28,80.94,86.31,0.00631
1549922761,4928448,1234.0,1234.0,1234.0,3.75,1.55,10.95,56.59,74.65,91.88,0.01,4928335,1300.0,1300.0,1300.0,4.12,1.71,11.90,62.03,74.51,105.05,0.00630
1549922762,4929666,1218.0,1218.0,1218.0,3.80,1.52,11.41,57.34,79.76,100.01,0.01,4929431,1096.0,1096.0,1096.0,4.68,1.76,14.62,63.47,77.73,77.86,0.00630
1549922763,4930659,993.0,993.0,993.0,5.63,1.44,13.69,131.53,189.66,192.15,0.01,4930478,1047.0,1047.0,1047.0,4.43,1.72,11.47,50.43,188.74,189.14,0.00631
1549922764,4931700,1041.0,1041.0,1041.0,4.34,1.51,11.67,78.64,197.66,197.92,0.01,4931373,895.0,895.0,895.0,5.98,1.61,14.47,91.36,200.54,202.64,0.00631
1549922765,4933079,1379.0,1379.0,1379.0,3.89,1.54,9.27,67.37,180.36,180.62,0.01,4932516,1143.0,1143.0,1143.0,3.61,1.64,8.42,40.53,167.77,174.72,0.00630
1549922766,4934542,1463.0,1463.0,1463.0,3.93,1.60,10.12,66.95,124.32,130.02,0.01,4933827,1311.0,1311.0,1311.0,3.63,1.80,8.22,52.95,125.30,138.28,0.00630
1549922767,4935929,1387.0,1387.0,1387.0,3.16,1.45,7.70,49.41,105.64,107.09,0.01,4935354,1527.0,1527.0,1527.0,3.64,1.70,9.39,51.97,105.71,110.82,0.00630
1549922768,4937242,1313.0,1313.0,1313.0,3.52,1.48,8.72,53.08,76.68,112.53,0.01,4936799,1445.0,1445.0,1445.0,3.72,1.73,8.92,54.85,84.74,112.79,0.00630
1549922769,4938891,1649.0,1649.0,1649.0,2.93,1.44,6.62,49.25,87.10,94.37,0.01,4938393,1594.0,1594.0,1594.0,3.21,1.61,8.38,42.96,67.90,98.76,0.00630
1549922770,4940889,1998.0,1998.0,1998.0,2.36,1.36,5.48,19.38,58.13,58.52,0.01,4940408,2015.0,2015.0,2015.0,2.60,1.63,5.74,20.63,56.07,68.03,0.00630
1549922771,4942517,1628.0,1628.0,1628.0,3.12,1.43,8.31,48.46,68.88,76.15,0.01,4941907,1499.0,1499.0,1499.0,3.25,1.59,7.68,52.89,73.66,74.71,0.00630
1549922772,4944020,1503.0,1503.0,1503.0,3.13,1.57,8.45,46.04,61.73,66.49,0.01,4943531,1624.0,1624.0,1624.0,3.23,1.81,7.96,43.42,56.49,58.29,0.00629
1549922773,4945499,1479.0,1479.0,1479.0,3.10,1.57,7.97,52.46,88.41,91.16,0.01,4945048,1517.0,1517.0,1517.0,3.52,1.71,10.49,52.56,84.54,90.70,0.00629
1549922774,4946919,1420.0,1420.0,1420.0,3.62,1.40,10.49,55.48,65.83,71.63,0.01,4946445,1397.0,1397.0,1397.0,3.47,1.60,9.43,47.87,65.96,70.19,0.00629
1549922775,4948508,1589.0,1589.0,1589.0,2.94,1.35,8.13,49.55,57.77,60.36,0.01,4948060,1615.0,1615.0,1615.0,3.26,1.54,8.99,47.74,59.05,62.75,0.00629
1549922776,4949864,1356.0,1356.0,1356.0,3.37,1.36,11.03,44.20,63.47,64.88,0.01,4949552,1492.0,1492.0,1492.0,3.47,1.54,10.94,46.83,53.25,65.90,0.00629
1549922777,4951524,1660.0,1660.0,1660.0,3.12,1.39,8.54,44.99,70.32,72.02,0.01,4951106,1554.0,1554.0,1554.0,3.21,1.61,8.22,46.79,70.98,75.04,0.00629
1549922778,4953002,1478.0,1478.0,1478.0,2.97,1.26,7.61,49.74,76.28,81.13,0.01,4952694,1588.0,1588.0,1588.0,3.51,1.56,8.93,55.51,79.43,105.19,0.00629
1549922779,4954478,1476.0,1476.0,1476.0,3.42,1.37,10.93,56.16,75.04,75.69,0.01,4953980,1286.0,1286.0,1286.0,3.83,1.57,13.70,52.69,70.84,76.55,0.00629
1549922780,4956005,1527.0,1527.0,1527.0,2.90,1.61,7.23,45.71,67.76,72.88,0.01,4955609,1629.0,1629.0,1629.0,3.37,1.74,9.22,46.53,68.35,70.91,0.00628
1549922781,4957353,1348.0,1348.0,1348.0,3.08,1.48,7.42,49.77,139.20,143.52,0.01,4956844,1235.0,1235.0,1235.0,3.94,1.77,9.06,54.00,146.01,146.01,0.00628
1549922782,4958638,1285.0,1285.0,1285.0,4.06,1.47,8.19,75.76,140.77,155.45,0.01,4958256,1412.0,1412.0,1412.0,3.81,1.60,7.97,58.95,140.12,147.06,0.00628
1549922783,4960116,1478.0,1478.0,1478.0,3.55,1.25,10.93,56.85,71.96,76.48,0.01,4959550,1294.0,1294.0,1294.0,3.91,1.65,12.22,58.20,73.14,76.61,0.00628
1549922784,4961760,1644.0,1644.0,1644.0,2.82,1.36,7.07,40.21,83.69,89.13,0.01,4961253,1703.0,1703.0,1703.0,3.11,1.62,6.95,37.72,83.36,90.37,0.00628
1549922785,4963116,1356.0,1356.0,1356.0,3.41,1.29,9.23,50.53,64.42,64.45,0.01,4962726,1473.0,1473.0,1473.0,3.29,1.54,7.98,49.68,65.14,65.24,0.00628
1549922786,4964671,1555.0,1555.0,1555.0,3.09,1.48,8.11,42.57,60.52,64.82,0.01,4964266,1540.0,1540.0,1540.0,3.62,1.57,8.99,52.72,67.37,91.95,0.00628
1549922787,4966351,1680.0,1680.0,1680.0,2.72,1.25,7.20,41.81,58.06,77.27,0.01,4965890,1624.0,1624.0,1624.0,3.27,1.48,8.55,48.23,82.58,83.89,0.00627
1549922788,4968084,1733.0,1733.0,1733.0,2.93,1.44,7.83,45.22,66.06,80.61,0.01,4967367,1477.0,1477.0,1477.0,3.34,1.59,8.71,51.22,74.71,81.99,0.00627
1549922789,4969430,1346.0,1346.0,1346.0,3.49,1.53,9.63,59.77,66.91,67.96,0.01,4968743,1376.0,1376.0,1376.0,3.86,1.69,10.36,56.39,66.95,79.76,0.00627
1549922790,4970952,1522.0,1522.0,1522.0,3.39,1.19,10.41,47.55,70.32,70.58,0.01,4970064,1321.0,1321.0,1321.0,3.52,1.63,10.12,45.58,67.96,71.50,0.00627
1549922791,4972516,1564.0,1564.0,1564.0,3.49,1.32,10.13,50.46,67.63,70.98,0.01,4971442,1378.0,1378.0,1378.0,3.32,1.47,9.36,45.19,70.78,106.56,0.00627
1549922792,4973835,1319.0,1319.0,1319.0,4.03,1.37,13.20,71.89,91.55,93.85,0.01,4972724,1282.0,1282.0,1282.0,3.66,1.54,11.89,41.32,84.80,87.95,0.00627
1549922793,4975275,1440.0,1440.0,1440.0,3.48,1.40,9.52,56.49,78.32,81.07,0.01,4974107,1383.0,1383.0,1383.0,3.58,1.59,9.87,60.72,74.45,74.97,0.00627
1549922794,4976618,1343.0,1343.0,1343.0,3.34,1.45,10.72,52.66,74.58,80.74,0.01,4975569,1462.0,1462.0,1462.0,3.74,1.75,10.69,49.05,77.33,82.18,0.00627
1549922795,4977879,1261.0,1261.0,1261.0,3.96,1.41,11.15,61.64,106.89,108.13,0.01,4976738,1169.0,1169.0,1169.0,4.25,1.64,10.61,68.81,107.74,111.61,0.00627
1549922796,4979207,1328.0,1328.0,1328.0,3.58,1.52,9.33,58.82,73.27,86.51,0.01,4978135,1397.0,1397.0,1397.0,3.72,1.68,9.20,56.46,90.24,90.37,0.00627
1549922797,4980535,1328.0,1328.0,1328.0,3.64,1.62,8.81,58.16,76.02,79.30,0.01,4979350,1215.0,1215.0,1215.0,4.03,1.77,10.26,61.90,77.59,78.97,0.00627
1549922798,4982192,1657.0,1657.0,1657.0,3.21,1.49,9.03,50.10,67.70,75.37,0.01,4980549,1199.0,1199.0,1199.0,3.94,1.79,12.31,53.58,74.25,76.87,0.00626
1549922799,4983540,1348.0,1348.0,1348.0,3.55,1.42,11.32,48.27,88.54,89.92,0.01,4981902,1353.0,1353.0,1353.0,3.89,1.63,11.30,55.44,89.13,89.85,0.00626
1549922800,4984914,1374.0,1374.0,1374.0,3.39,1.30,10.04,51.09,73.14,102.89,0.01,4983484,1582.0,1582.0,1582.0,3.35,1.52,8.76,47.58,75.69,78.91,0.00626
1549922801,4986313,1399.0,1399.0,1399.0,3.35,1.41,12.08,28.20,79.30,82.25,0.01,4984959,1475.0,1475.0,1475.0,3.57,1.63,11.77,38.76,82.38,101.32,0.00626
1549922802,4987345,1032.0,1032.0,1032.0,3.25,1.34,9.62,21.68,122.75,130.74,0.01,4986176,1217.0,1217.0,1217.0,4.48,1.64,13.88,73.99,130.68,131.47,0.00626
1549922803,4988618,1273.0,1273.0,1273.0,4.17,1.16,9.54,66.62,254.28,254.80,0.01,4987456,1280.0,1280.0,1280.0,4.52,1.47,10.22,64.55,240.52,246.15,0.00626
1549922804,4989787,1169.0,1169.0,1169.0,4.14,1.25,10.67,61.47,208.93,212.07,0.01,4988546,1090.0,1090.0,1090.0,4.72,1.57,10.94,60.10,205.78,209.06,0.00626
1549922805,4990856,1069.0,1069.0,1069.0,3.86,1.28,8.11,65.63,178.91,185.60,0.01,4989894,1348.0,1348.0,1348.0,4.22,1.53,9.33,63.77,177.60,184.42,0.00626
1549922806,4992517,1661.0,1661.0,1661.0,2.90,1.06,7.84,60.75,87.29,111.67,0.01,4991401,1507.0,1507.0,1507.0,3.53,1.39,9.13,62.88,100.47,112.53,0.00626
1549922807,4994048,1531.0,1531.0,1531.0,2.90,1.17,8.50,36.77,80.87,102.56,0.01,4993034,1633.0,1633.0,1633.0,3.37,1.35,9.76,62.42,83.69,95.29,0.00626
1549922808,4995412,1364.0,1364.0,1364.0,3.20,1.31,8.80,53.51,80.81,82.44,0.01,4994473,1439.0,1439.0,1439.0,3.89,1.77,9.81,60.13,85.72,106.17,0.00625
1549922809,4996842,1430.0,1430.0,1430.0,3.15,1.27,8.87,50.79,66.75,70.39,0.01,4995901,1428.0,1428.0,1428.0,3.51,1.56,10.92,55.61,65.24,72.61,0.00625
1549922810,4998288,1446.0,1446.0,1446.0,3.43,1.43,7.95,55.74,73.27,75.04,0.01,4997436,1535.0,1535.0,1535.0,3.52,1.65,8.15,54.33,74.38,75.30,0.00625
1549922811,4999956,1668.0,1668.0,1668.0,2.95,1.24,10.07,21.64,69.53,70.06,0.01,4998936,1500.0,1500.0,1500.0,3.37,1.38,10.49,40.86,74.25,106.43,0.00625
1549922812,5001641,1685.0,1685.0,1685.0,2.76,1.18,9.11,24.61,61.57,94.11,0.01,5000601,1665.0,1665.0,1665.0,3.08,1.34,9.72,30.85,93.85,94.44,0.00625
1549922813,5002858,1217.0,1217.0,1217.0,3.87,1.28,12.72,53.61,83.69,94.90,0.01,5001723,1122.0,1122.0,1122.0,4.39,1.49,15.53,54.95,92.21,92.47,0.00625
1549922814,5004491,1633.0,1633.0,1633.0,3.30,1.38,8.50,56.39,80.08,81.66,0.01,5003173,1450.0,1450.0,1450.0,3.49,1.56,8.89,51.74,81.99,83.89,0.00625
1549922815,5005917,1426.0,1426.0,1426.0,3.22,1.29,9.58,51.02,79.17,79.23,0.01,5004692,1519.0,1519.0,1519.0,3.53,1.63,9.49,55.48,76.22,80.02,0.00625
1549922816,5007437,1520.0,1520.0,1520.0,3.44,1.16,9.21,63.86,84.21,87.62,0.01,5006038,1346.0,1346.0,1346.0,3.50,1.36,10.49,57.48,84.93,87.03,0.00624
1549922817,5008885,1448.0,1448.0,1448.0,2.86,1.32,7.49,45.19,73.40,85.98,0.01,5007499,1461.0,1461.0,1461.0,3.71,1.60,9.42,60.23,80.81,88.93,0.00624
1549922818,5010361,1476.0,1476.0,1476.0,3.56,1.37,10.79,45.68,81.85,104.73,0.01,5008880,1381.0,1381.0,1381.0,3.63,1.60,11.01,36.04,82.38,83.43,0.00624
1549922819,5011894,1533.0,1533.0,1533.0,3.01,1.34,8.54,42.53,69.73,75.10,0.01,5010426,1546.0,1546.0,1546.0,3.46,1.48,9.93,59.51,74.91,96.08,0.00624
1549922820,5013408,1514.0,1514.0,1514.0,3.13,1.22,8.76,45.06,79.50,84.34,0.01,5011985,1559.0,1559.0,1559.0,3.34,1.49,8.41,46.83,86.57,117.11,0.00624
1549922821,5014895,1487.0,1487.0,1487.0,3.21,1.52,7.83,53.71,73.33,75.56,0.01,5013384,1399.0,1399.0,1399.0,3.76,1.61,9.54,58.69,74.65,78.45,0.00624
1549922822,5016245,1350.0,1350.0,1350.0,3.43,1.57,8.34,58.95,70.78,73.86,0.01,5014801,1417.0,1417.0,1417.0,3.76,1.80,9.22,58.69,67.90,68.88,0.00624
1549922823,5017614,1369.0,1369.0,1369.0,3.24,1.45,7.75,48.99,113.12,113.12,0.01,5016125,1324.0,1324.0,1324.0,4.13,1.67,9.79,65.47,119.14,119.14,0.00624
1549922824,5019144,1530.0,1530.0,1530.0,3.32,1.38,9.25,45.55,102.30,135.92,0.01,5017582,1457.0,1457.0,1457.0,3.38,1.60,9.80,43.25,58.56,59.44,0.00623
1549922825,5020494,1350.0,1350.0,1350.0,3.75,1.36,10.67,60.03,75.96,82.77,0.01,5018926,1344.0,1344.0,1344.0,3.62,1.48,9.93,61.41,82.31,84.02,0.00623
1549922826,5021733,1239.0,1239.0,1239.0,3.95,1.38,10.92,60.16,85.66,111.28,0.01,5020313,1387.0,1387.0,1387.0,3.58,1.63,9.62,55.25,80.74,85.66,0.00623
1549922827,5023055,1322.0,1322.0,1322.0,3.38,1.30,10.40,43.61,85.00,95.22,0.01,5021746,1433.0,1433.0,1433.0,3.89,1.52,11.11,56.00,99.22,109.58,0.00623
1549922828,5024461,1406.0,1406.0,1406.0,3.23,1.21,8.80,49.25,74.97,104.33,0.01,5023300,1554.0,1554.0,1554.0,3.48,1.52,10.20,46.50,70.19,77.79,0.00623
1549922829,5025830,1369.0,1369.0,1369.0,3.58,1.32,9.28,58.72,94.04,96.67,0.01,5024701,1401.0,1401.0,1401.0,3.65,1.70,9.29,61.64,81.00,81.46,0.00623
1549922830,5027188,1358.0,1358.0,1358.0,3.45,1.35,9.66,56.03,69.99,70.52,0.01,5026161,1460.0,1460.0,1460.0,3.30,1.40,9.51,49.97,65.14,70.52,0.00623
1549922831,5028655,1467.0,1467.0,1467.0,3.86,1.38,11.44,58.56,70.06,71.17,0.01,5027588,1427.0,1427.0,1427.0,3.32,1.57,9.81,45.97,62.13,68.03,0.00623
1549922832,5030009,1354.0,1354.0,1354.0,3.15,1.48,9.31,47.15,70.91,78.84,0.01,5029064,1476.0,1476.0,1476.0,3.82,1.63,11.60,49.45,81.26,85.85,0.00623
1549922833,5031347,1338.0,1338.0,1338.0,3.64,1.33,12.76,47.38,94.18,97.65,0.01,5030253,1189.0,1189.0,1189.0,4.33,1.54,14.35,64.23,94.04,106.10,0.00623
1549922834,5032695,1348.0,1348.0,1348.0,3.55,1.29,10.15,58.95,92.47,133.23,0.01,5031550,1297.0,1297.0,1297.0,3.98,1.51,10.63,66.16,88.08,128.58,0.00623
1549922835,5034370,1675.0,1675.0,1675.0,2.90,1.19,8.97,41.42,60.26,65.86,0.01,5033179,1629.0,1629.0,1629.0,3.14,1.46,9.54,43.29,60.98,62.55,0.00622
1549922836,5035671,1301.0,1301.0,1301.0,3.54,1.05,10.52,55.28,97.19,97.32,0.01,5034416,1237.0,1237.0,1237.0,4.16,1.36,11.94,65.63,88.41,99.22,0.00622
