Running [WRITE, READ] with 10 threads 30 minutes
time,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1549915328,2743440,1620.0,1620.0,1620.0,3.08,1.29,7.36,54.26,63.57,73.01,0.01,2738963,1721.0,1721.0,1721.0,2.95,1.55,7.41,45.35,66.75,79.36,0.00758
1549915329,2744976,1536.0,1536.0,1536.0,3.12,1.08,10.47,53.22,64.29,65.50,0.01,2740482,1519.0,1519.0,1519.0,3.45,1.40,9.45,56.52,63.57,107.35,0.00757
1549915330,2746308,1332.0,1332.0,1332.0,3.56,1.29,11.14,52.49,70.32,75.17,0.01,2741873,1391.0,1391.0,1391.0,3.76,1.39,10.67,58.00,103.35,130.81,0.00757
1549915331,2747830,1522.0,1522.0,1522.0,2.96,1.33,8.23,32.87,81.26,82.77,0.01,2743460,1587.0,1587.0,1587.0,3.42,1.56,8.49,53.94,83.82,85.92,0.00757
1549915332,2749426,1596.0,1596.0,1596.0,3.19,1.44,8.77,51.94,65.67,74.84,0.01,2745012,1552.0,1552.0,1552.0,3.13,1.56,8.31,46.07,62.82,64.29,0.00756
1549915333,2750881,1455.0,1455.0,1455.0,2.81,1.29,7.61,47.97,66.49,81.53,0.01,2746642,1630.0,1630.0,1630.0,3.35,1.53,8.21,57.57,65.67,66.52,0.00756
1549915334,2752620,1739.0,1739.0,1739.0,2.71,1.29,8.38,37.26,59.70,73.73,0.01,2748452,1810.0,1810.0,1810.0,2.90,1.59,7.80,38.80,56.98,84.08,0.00756
1549915335,2754209,1589.0,1589.0,1589.0,2.87,1.17,8.55,45.55,62.59,64.55,0.01,2750014,1562.0,1562.0,1562.0,3.49,1.46,10.53,52.72,61.96,65.60,0.00755
1549915336,2755721,1512.0,1512.0,1512.0,3.29,1.18,12.16,49.84,65.40,68.35,0.01,2751558,1544.0,1544.0,1544.0,3.44,1.33,11.64,57.77,68.16,71.70,0.00755
1549915337,2757106,1385.0,1385.0,1385.0,3.65,1.08,11.00,66.98,81.53,86.31,0.01,2753072,1514.0,1514.0,1514.0,3.23,1.22,9.21,56.30,77.14,85.98,0.00755
1549915338,2758716,1610.0,1610.0,1610.0,2.50,1.04,5.40,46.89,80.54,85.33,0.01,2755017,1945.0,1945.0,1945.0,3.07,1.26,6.86,54.43,83.43,92.01,0.00754
1549915339,2760365,1649.0,1649.0,1649.0,2.90,1.28,8.20,46.92,73.01,88.87,0.01,2756492,1475.0,1475.0,1475.0,3.50,1.39,8.75,61.01,98.37,100.79,0.00754
1549915340,2761550,1185.0,1185.0,1185.0,3.88,1.26,10.29,66.62,104.27,104.92,0.01,2757738,1246.0,1246.0,1246.0,4.20,1.36,11.35,68.68,110.62,146.93,0.00754
1549915341,2762915,1365.0,1365.0,1365.0,3.47,1.03,15.33,38.60,78.51,80.74,0.01,2759102,1364.0,1364.0,1364.0,3.93,1.23,18.51,56.39,78.05,80.48,0.00754
1549915342,2764450,1535.0,1535.0,1535.0,3.22,1.07,11.87,54.79,65.80,67.63,0.01,2760396,1294.0,1294.0,1294.0,3.88,1.33,14.52,59.87,65.77,85.26,0.00753
1549915343,2766053,1603.0,1603.0,1603.0,2.71,1.03,9.74,40.17,59.70,89.72,0.01,2761961,1565.0,1565.0,1565.0,3.58,1.24,14.15,51.74,69.40,87.49,0.00753
1549915344,2767582,1529.0,1529.0,1529.0,3.21,0.96,13.42,48.53,80.22,85.13,0.01,2763281,1320.0,1320.0,1320.0,3.49,1.11,13.08,49.45,79.95,88.08,0.00753
1549915345,2768891,1309.0,1309.0,1309.0,3.71,0.95,18.25,46.63,78.38,79.82,0.01,2764663,1382.0,1382.0,1382.0,4.02,1.13,19.25,50.69,74.19,77.66,0.00753
1549915346,2770187,1296.0,1296.0,1296.0,3.64,0.94,16.31,51.64,101.12,109.77,0.01,2766023,1360.0,1360.0,1360.0,3.85,1.24,15.96,57.48,103.02,110.76,0.00752
1549915347,2771379,1192.0,1192.0,1192.0,3.56,0.87,18.06,49.02,62.49,65.54,0.01,2767234,1211.0,1211.0,1211.0,4.67,1.10,22.51,57.90,65.93,71.70,0.00752
1549915348,2772928,1549.0,1549.0,1549.0,3.42,1.33,13.13,48.17,77.53,78.45,0.01,2768712,1478.0,1478.0,1478.0,3.22,1.42,12.02,30.93,79.63,96.86,0.00752
1549915349,2774488,1560.0,1560.0,1560.0,3.12,1.17,8.52,55.80,65.86,72.48,0.01,2770341,1629.0,1629.0,1629.0,3.10,1.28,7.51,55.90,71.43,84.74,0.00752
1549915350,2776064,1576.0,1576.0,1576.0,3.10,1.34,8.63,50.33,75.43,80.35,0.01,2771930,1589.0,1589.0,1589.0,3.20,1.54,8.53,51.15,73.86,78.77,0.00751
1549915351,2777685,1621.0,1621.0,1621.0,2.98,1.29,9.06,49.38,70.58,88.34,0.01,2773491,1561.0,1561.0,1561.0,3.12,1.37,10.26,41.65,72.55,74.19,0.00751
1549915352,2779014,1329.0,1329.0,1329.0,3.18,1.22,8.66,60.13,85.52,87.95,0.01,2774901,1410.0,1410.0,1410.0,4.24,1.37,12.61,66.65,87.62,89.26,0.00751
1549915353,2780594,1580.0,1580.0,1580.0,2.88,1.12,9.30,44.17,64.88,65.31,0.01,2776342,1441.0,1441.0,1441.0,3.33,1.35,10.70,50.69,65.11,65.80,0.00751
1549915354,2781762,1168.0,1168.0,1168.0,4.27,0.95,19.02,70.84,87.36,88.93,0.01,2777616,1274.0,1274.0,1274.0,4.38,1.24,17.91,69.93,83.23,85.20,0.00751
1549915355,2783033,1271.0,1271.0,1271.0,3.63,1.32,11.32,47.02,114.49,115.34,0.01,2779084,1468.0,1468.0,1468.0,3.54,1.53,11.11,28.15,111.48,118.03,0.00750
1549915356,2784029,996.0,996.0,996.0,4.16,1.24,14.16,60.36,163.58,165.94,0.01,2780165,1081.0,1081.0,1081.0,4.78,1.48,13.68,61.77,161.48,164.36,0.00750
1549915357,2785134,1105.0,1105.0,1105.0,4.38,1.43,12.33,69.47,159.78,179.04,0.01,2781306,1141.0,1141.0,1141.0,5.17,1.74,15.92,72.88,174.06,179.96,0.00750
1549915358,2786253,1119.0,1119.0,1119.0,3.88,1.24,10.73,60.23,139.33,140.64,0.01,2782616,1310.0,1310.0,1310.0,4.28,1.49,11.70,60.26,121.04,143.13,0.00750
1549915359,2787599,1346.0,1346.0,1346.0,3.65,1.31,11.50,51.38,126.75,127.80,0.01,2783884,1268.0,1268.0,1268.0,3.98,1.57,12.84,47.78,90.05,122.55,0.00750
1549915360,2788973,1374.0,1374.0,1374.0,3.76,1.57,12.44,38.80,97.71,98.11,0.01,2785230,1346.0,1346.0,1346.0,3.57,1.65,10.71,35.59,99.81,101.25,0.00750
1549915361,2790243,1270.0,1270.0,1270.0,3.62,1.37,11.11,42.66,122.62,139.59,0.01,2786479,1249.0,1249.0,1249.0,4.26,1.68,11.94,61.01,139.07,139.72,0.00750
1549915362,2791516,1273.0,1273.0,1273.0,3.70,1.29,10.76,50.63,165.81,169.35,0.01,2787867,1388.0,1388.0,1388.0,3.79,1.47,11.75,51.25,165.68,169.08,0.00750
1549915363,2792604,1088.0,1088.0,1088.0,4.75,1.27,15.18,68.49,144.83,159.12,0.01,2788850,983.0,983.0,983.0,4.84,1.57,12.80,68.88,145.62,145.62,0.00750
1549915364,2793797,1193.0,1193.0,1193.0,4.09,1.26,10.49,57.64,102.24,104.53,0.01,2790053,1203.0,1203.0,1203.0,4.27,1.49,9.54,68.35,110.62,111.15,0.00750
1549915365,2795214,1417.0,1417.0,1417.0,3.15,1.45,8.71,49.22,104.46,111.94,0.01,2791566,1513.0,1513.0,1513.0,3.63,1.61,9.41,49.81,117.44,120.52,0.00749
1549915366,2796819,1605.0,1605.0,1605.0,2.61,1.43,6.93,18.87,64.75,69.80,0.01,2793299,1733.0,1733.0,1733.0,3.19,1.62,7.83,48.37,70.78,84.21,0.00749
1549915367,2798193,1374.0,1374.0,1374.0,3.74,1.34,12.04,58.49,72.22,75.17,0.01,2794591,1292.0,1292.0,1292.0,3.89,1.45,12.13,59.64,74.71,76.41,0.00749
1549915368,2799419,1226.0,1226.0,1226.0,3.40,1.40,8.99,61.83,133.17,133.69,0.01,2795900,1309.0,1309.0,1309.0,4.12,1.60,11.61,64.42,127.53,131.47,0.00749
1549915369,2800342,923.0,923.0,923.0,5.54,1.18,17.78,76.74,193.33,243.27,0.01,2796789,889.0,889.0,889.0,4.44,1.45,12.47,56.56,180.75,183.24,0.00749
1549915370,2801471,1129.0,1129.0,1129.0,2.97,1.30,8.71,43.12,64.23,66.75,0.01,2798041,1252.0,1252.0,1252.0,5.58,1.54,15.16,68.22,263.98,265.03,0.00749
1549915371,2802776,1305.0,1305.0,1305.0,3.83,1.53,9.34,62.23,131.92,135.79,0.01,2799477,1436.0,1436.0,1436.0,4.11,1.68,9.58,71.43,125.83,131.60,0.00748
1549915372,2803939,1163.0,1163.0,1163.0,3.86,1.49,9.36,72.16,130.74,136.05,0.01,2800606,1129.0,1129.0,1129.0,4.80,1.55,13.81,81.07,141.43,166.20,0.00748
1549915373,2805615,1676.0,1676.0,1676.0,2.90,1.32,7.83,42.73,111.67,122.42,0.01,2802249,1643.0,1643.0,1643.0,3.10,1.41,7.49,45.78,115.87,119.34,0.00748
1549915374,2807292,1677.0,1677.0,1677.0,2.96,1.23,7.02,56.72,66.39,71.43,0.01,2803997,1748.0,1748.0,1748.0,2.89,1.38,6.68,47.05,65.67,86.97,0.00747
1549915375,2808736,1444.0,1444.0,1444.0,2.82,1.35,6.68,58.79,73.47,73.66,0.01,2805669,1672.0,1672.0,1672.0,3.48,1.56,7.27,60.16,69.80,99.42,0.00747
1549915376,2810517,1781.0,1781.0,1781.0,2.85,1.36,7.12,26.53,130.15,174.59,0.01,2807361,1692.0,1692.0,1692.0,2.89,1.51,6.70,17.19,170.66,178.26,0.00746
1549915377,2811752,1235.0,1235.0,1235.0,3.77,1.48,9.88,56.89,191.23,193.07,0.01,2808597,1236.0,1236.0,1236.0,4.30,1.54,10.22,62.75,195.04,195.95,0.00746
1549915378,2813221,1469.0,1469.0,1469.0,3.08,1.24,7.45,51.22,116.98,118.62,0.01,2810032,1435.0,1435.0,1435.0,3.81,1.42,9.57,77.20,116.13,116.20,0.00746
1549915379,2814912,1691.0,1691.0,1691.0,3.00,1.25,7.50,49.18,76.74,78.12,0.01,2811689,1657.0,1657.0,1657.0,2.95,1.45,7.92,41.16,70.58,74.58,0.00746
1549915380,2816539,1627.0,1627.0,1627.0,2.86,1.36,6.46,45.45,61.15,61.64,0.01,2813196,1507.0,1507.0,1507.0,2.96,1.66,7.23,37.09,61.60,63.24,0.00745
1549915381,2818095,1556.0,1556.0,1556.0,3.34,1.35,7.44,51.81,142.87,158.73,0.01,2814994,1798.0,1798.0,1798.0,3.11,1.50,6.69,44.47,142.08,143.13,0.00745
1549915382,2819694,1599.0,1599.0,1599.0,3.38,1.30,7.66,49.12,146.93,161.09,0.01,2816526,1532.0,1532.0,1532.0,2.97,1.44,7.36,40.47,68.22,147.19,0.00744
1549915383,2821176,1482.0,1482.0,1482.0,3.05,1.50,7.94,48.27,95.09,100.07,0.01,2818123,1597.0,1597.0,1597.0,3.32,1.63,8.15,55.61,100.53,112.20,0.00744
1549915384,2822723,1547.0,1547.0,1547.0,3.12,1.37,8.07,54.76,89.13,103.68,0.01,2819669,1546.0,1546.0,1546.0,3.35,1.56,8.51,49.55,86.11,88.41,0.00744
1549915385,2824266,1543.0,1543.0,1543.0,3.34,1.29,8.10,52.95,162.27,165.15,0.01,2820994,1325.0,1325.0,1325.0,3.68,1.41,7.38,71.50,164.89,166.07,0.00743
1549915386,2825394,1128.0,1128.0,1128.0,4.00,1.25,9.13,52.63,207.75,210.24,0.01,2822116,1122.0,1122.0,1122.0,4.61,1.66,9.95,53.54,197.39,204.60,0.00743
1549915387,2826832,1438.0,1438.0,1438.0,3.14,1.33,9.33,41.48,162.14,165.41,0.01,2823744,1628.0,1628.0,1628.0,3.53,1.52,8.68,50.36,159.91,165.94,0.00743
1549915388,2828599,1767.0,1767.0,1767.0,2.95,1.46,7.56,43.81,82.51,87.49,0.01,2825291,1547.0,1547.0,1547.0,3.06,1.52,7.28,46.17,76.87,85.79,0.00742
1549915389,2829792,1193.0,1193.0,1193.0,3.09,1.26,8.88,41.29,74.58,118.03,0.01,2826748,1457.0,1457.0,1457.0,3.89,1.42,11.53,55.74,117.57,117.70,0.00742
1549915390,2831115,1323.0,1323.0,1323.0,3.46,1.36,8.08,43.32,170.92,171.18,0.01,2828124,1376.0,1376.0,1376.0,4.36,1.56,9.86,71.76,171.44,171.84,0.00742
1549915391,2832777,1662.0,1662.0,1662.0,3.01,1.11,6.98,58.46,108.66,115.08,0.01,2829648,1524.0,1524.0,1524.0,3.24,1.32,7.48,59.02,105.78,110.30,0.00742
1549915392,2834716,1939.0,1939.0,1939.0,2.52,1.16,6.84,41.58,64.42,66.52,0.01,2831448,1800.0,1800.0,1800.0,2.82,1.29,6.80,46.92,65.67,83.62,0.00741
1549915393,2836300,1584.0,1584.0,1584.0,2.81,1.13,9.08,43.02,59.67,61.34,0.01,2833300,1852.0,1852.0,1852.0,2.87,1.36,8.55,42.47,54.00,58.16,0.00741
1549915394,2837941,1641.0,1641.0,1641.0,2.61,0.99,7.70,44.37,77.92,94.31,0.01,2835083,1783.0,1783.0,1783.0,3.11,1.25,9.45,50.30,82.71,90.64,0.00740
1549915395,2839630,1689.0,1689.0,1689.0,2.87,1.14,9.20,43.32,58.36,65.34,0.01,2836910,1827.0,1827.0,1827.0,2.92,1.35,8.57,39.32,86.90,98.96,0.00740
1549915396,2841415,1785.0,1785.0,1785.0,2.52,1.04,7.88,33.88,59.11,60.29,0.01,2838720,1810.0,1810.0,1810.0,3.03,1.39,8.81,44.96,59.97,66.75,0.00739
1549915397,2843227,1812.0,1812.0,1812.0,2.50,1.26,6.12,42.14,61.08,80.02,0.01,2840684,1964.0,1964.0,1964.0,2.75,1.40,6.43,47.25,61.11,82.97,0.00739
1549915398,2845116,1889.0,1889.0,1889.0,2.76,1.31,7.55,41.75,54.33,69.73,0.01,2842436,1752.0,1752.0,1752.0,2.59,1.45,6.56,21.27,55.87,73.92,0.00738
1549915399,2846625,1509.0,1509.0,1509.0,3.00,1.23,9.28,44.53,77.79,80.74,0.01,2844096,1660.0,1660.0,1660.0,3.41,1.45,9.64,51.77,73.47,77.27,0.00738
1549915400,2848433,1808.0,1808.0,1808.0,2.46,1.32,5.62,36.34,60.49,73.73,0.01,2846070,1974.0,1974.0,1974.0,2.78,1.51,6.30,45.55,69.53,75.37,0.00738
1549915401,2850137,1704.0,1704.0,1704.0,2.91,1.17,9.14,50.27,57.74,59.90,0.01,2847705,1635.0,1635.0,1635.0,3.04,1.33,8.97,45.29,60.36,94.31,0.00737
1549915402,2851785,1648.0,1648.0,1648.0,2.79,1.32,7.42,49.48,67.50,72.16,0.01,2849550,1845.0,1845.0,1845.0,2.91,1.48,7.65,38.21,66.68,70.78,0.00737
1549915403,2853208,1423.0,1423.0,1423.0,3.24,1.38,8.42,57.51,73.53,79.23,0.01,2851123,1573.0,1573.0,1573.0,3.13,1.62,8.00,46.33,74.38,75.24,0.00736
1549915404,2854646,1438.0,1438.0,1438.0,3.04,1.17,8.22,54.98,79.10,82.18,0.01,2852721,1598.0,1598.0,1598.0,3.75,1.35,11.60,55.90,76.87,105.05,0.00736
1549915405,2856343,1697.0,1697.0,1697.0,3.05,1.28,7.11,51.12,87.36,92.21,0.01,2854381,1660.0,1660.0,1660.0,2.88,1.43,6.80,47.32,66.68,74.06,0.00736
1549915406,2858138,1795.0,1795.0,1795.0,2.41,1.20,6.79,20.22,54.59,58.62,0.01,2856239,1858.0,1858.0,1858.0,3.01,1.49,7.85,48.23,63.21,80.15,0.00735
1549915407,2859801,1663.0,1663.0,1663.0,2.71,1.20,8.09,43.97,62.39,69.47,0.01,2857956,1717.0,1717.0,1717.0,3.16,1.49,8.63,52.59,58.92,68.49,0.00735
1549915408,2861502,1701.0,1701.0,1701.0,2.91,1.29,7.90,44.50,82.25,89.13,0.01,2859764,1808.0,1808.0,1808.0,2.74,1.52,7.27,26.46,54.33,75.24,0.00734
1549915409,2863286,1784.0,1784.0,1784.0,2.68,1.28,6.71,43.55,53.12,63.60,0.01,2861410,1646.0,1646.0,1646.0,3.11,1.49,8.17,45.91,64.42,68.22,0.00734
1549915410,2865284,1998.0,1998.0,1998.0,2.40,1.23,6.12,22.41,68.81,79.23,0.01,2863335,1925.0,1925.0,1925.0,2.72,1.44,6.79,40.27,62.39,72.88,0.00733
1549915411,2867114,1830.0,1830.0,1830.0,2.63,1.39,7.16,19.73,59.97,62.23,0.01,2865263,1928.0,1928.0,1928.0,2.68,1.54,6.67,17.60,57.25,61.70,0.00733
1549915412,2868715,1601.0,1601.0,1601.0,2.73,1.43,7.39,29.28,59.44,64.82,0.01,2866939,1676.0,1676.0,1676.0,3.29,1.71,8.02,48.59,73.07,74.58,0.00733
1549915413,2870176,1461.0,1461.0,1461.0,3.21,1.42,8.26,50.86,77.73,78.18,0.01,2868396,1457.0,1457.0,1457.0,3.29,1.69,8.54,51.58,75.17,77.73,0.00732
1549915414,2871878,1702.0,1702.0,1702.0,2.89,1.43,7.93,47.28,71.04,81.13,0.01,2870022,1626.0,1626.0,1626.0,3.37,1.63,7.46,58.52,75.43,77.79,0.00732
1549915415,2873599,1721.0,1721.0,1721.0,2.61,1.33,6.36,43.55,61.47,68.49,0.01,2871918,1896.0,1896.0,1896.0,2.86,1.51,6.56,46.86,67.57,73.92,0.00732
1549915416,2875451,1852.0,1852.0,1852.0,2.61,1.39,6.41,30.34,61.41,71.37,0.01,2873706,1788.0,1788.0,1788.0,2.90,1.61,6.67,42.37,62.46,70.98,0.00731
1549915417,2876929,1478.0,1478.0,1478.0,3.20,1.37,9.73,49.45,71.37,73.66,0.01,2875189,1483.0,1483.0,1483.0,3.56,1.57,9.09,58.06,74.12,89.26,0.00731
1549915418,2878494,1565.0,1565.0,1565.0,3.02,1.31,8.74,35.78,68.94,78.64,0.01,2876812,1623.0,1623.0,1623.0,3.22,1.52,8.93,41.19,69.66,105.58,0.00730
1549915419,2880011,1517.0,1517.0,1517.0,3.03,1.34,9.08,42.27,75.69,86.90,0.01,2878477,1665.0,1665.0,1665.0,3.23,1.44,10.49,48.99,80.35,82.18,0.00730
1549915420,2881581,1570.0,1570.0,1570.0,2.70,1.38,6.34,51.41,68.68,76.61,0.01,2880172,1695.0,1695.0,1695.0,3.25,1.59,7.24,55.51,74.25,77.40,0.00730
1549915421,2883358,1777.0,1777.0,1777.0,2.81,1.37,6.34,52.04,63.83,72.29,0.01,2881816,1644.0,1644.0,1644.0,3.12,1.49,6.90,54.62,68.88,77.53,0.00729
1549915422,2885053,1695.0,1695.0,1695.0,2.70,1.18,7.18,44.14,74.58,75.10,0.01,2883685,1869.0,1869.0,1869.0,2.87,1.42,7.16,44.01,74.71,75.89,0.00729
1549915423,2886866,1813.0,1813.0,1813.0,2.65,1.30,6.98,44.83,56.89,77.27,0.01,2885480,1795.0,1795.0,1795.0,2.85,1.53,7.44,35.78,58.56,73.53,0.00728
1549915424,2888570,1704.0,1704.0,1704.0,2.51,1.18,6.46,29.03,67.96,89.65,0.01,2887247,1767.0,1767.0,1767.0,2.99,1.43,7.52,48.73,67.57,71.70,0.00728
1549915425,2890248,1678.0,1678.0,1678.0,2.74,1.25,7.04,46.66,67.70,70.06,0.01,2888981,1734.0,1734.0,1734.0,3.30,1.42,8.40,56.92,80.41,83.89,0.00728
1549915426,2892108,1860.0,1860.0,1860.0,2.50,1.22,6.25,39.65,63.86,65.70,0.01,2890867,1886.0,1886.0,1886.0,2.68,1.38,6.58,35.49,64.91,70.25,0.00727
1549915427,2893609,1501.0,1501.0,1501.0,3.20,1.29,8.24,53.64,99.75,105.58,0.01,2892402,1535.0,1535.0,1535.0,3.50,1.49,8.70,50.59,76.94,100.20,0.00727
1549915428,2895273,1664.0,1664.0,1664.0,3.14,1.42,8.91,41.22,70.98,72.16,0.01,2893832,1430.0,1430.0,1430.0,3.27,1.64,8.63,42.53,76.94,78.97,0.00727
1549915429,2896912,1639.0,1639.0,1639.0,2.84,1.29,7.82,49.48,68.88,70.71,0.01,2895451,1619.0,1619.0,1619.0,3.25,1.52,8.80,48.43,70.78,77.53,0.00726
1549915430,2898517,1605.0,1605.0,1605.0,2.97,1.42,6.88,57.48,69.27,70.91,0.01,2897091,1640.0,1640.0,1640.0,3.23,1.59,8.18,59.24,68.29,70.84,0.00726
1549915431,2900205,1688.0,1688.0,1688.0,2.97,1.46,6.97,53.22,66.36,69.40,0.01,2898696,1605.0,1605.0,1605.0,3.05,1.63,7.00,51.22,63.21,69.53,0.00725
1549915432,2901711,1506.0,1506.0,1506.0,3.10,1.44,8.13,55.54,66.78,73.99,0.01,2900049,1353.0,1353.0,1353.0,3.63,1.57,9.88,54.07,73.66,82.18,0.00725
1549915433,2903092,1381.0,1381.0,1381.0,3.46,1.44,9.05,54.46,77.14,81.72,0.01,2901507,1458.0,1458.0,1458.0,3.81,1.60,8.96,59.67,80.74,83.43,0.00725
1549915434,2904446,1354.0,1354.0,1354.0,3.63,1.34,10.93,57.64,65.21,65.86,0.01,2902849,1342.0,1342.0,1342.0,3.71,1.49,12.41,54.10,68.42,68.88,0.00725
1549915435,2905979,1533.0,1533.0,1533.0,3.23,1.38,8.22,50.95,65.01,77.53,0.01,2904283,1434.0,1434.0,1434.0,3.52,1.56,8.49,56.66,72.22,86.05,0.00725
1549915436,2907562,1583.0,1583.0,1583.0,2.91,1.21,7.75,50.50,60.95,68.68,0.01,2906127,1844.0,1844.0,1844.0,2.91,1.48,8.23,37.95,56.23,73.47,0.00724
1549915437,2909196,1634.0,1634.0,1634.0,2.97,1.42,7.05,48.53,62.78,75.43,0.01,2907744,1617.0,1617.0,1617.0,3.13,1.50,7.70,50.79,75.37,77.59,0.00724
1549915438,2910931,1735.0,1735.0,1735.0,2.83,1.23,7.27,53.41,71.30,77.92,0.01,2909438,1694.0,1694.0,1694.0,3.00,1.40,7.43,57.48,67.90,93.85,0.00723
1549915439,2912417,1486.0,1486.0,1486.0,3.09,1.32,8.56,52.20,90.51,91.42,0.01,2910940,1502.0,1502.0,1502.0,3.56,1.59,8.57,61.05,90.77,124.58,0.00723
1549915440,2914019,1602.0,1602.0,1602.0,3.01,1.47,7.43,51.87,64.45,67.44,0.01,2912464,1524.0,1524.0,1524.0,3.19,1.77,7.95,48.66,60.56,65.50,0.00723
1549915441,2915591,1572.0,1572.0,1572.0,2.99,1.31,7.81,49.22,61.77,64.49,0.01,2913910,1446.0,1446.0,1446.0,3.62,1.50,8.95,55.38,62.46,64.45,0.00723
1549915442,2917187,1596.0,1596.0,1596.0,3.14,1.50,8.60,52.49,63.47,71.57,0.01,2915418,1508.0,1508.0,1508.0,3.39,1.67,8.76,52.20,66.13,69.34,0.00722
1549915443,2918794,1607.0,1607.0,1607.0,2.71,1.34,7.92,41.16,59.67,76.61,0.01,2917260,1842.0,1842.0,1842.0,3.03,1.55,8.97,43.52,60.16,60.95,0.00722
1549915444,2920447,1653.0,1653.0,1653.0,2.98,1.30,8.10,48.86,63.44,75.10,0.01,2918746,1486.0,1486.0,1486.0,3.13,1.54,8.24,43.78,78.12,78.32,0.00722
1549915445,2922009,1562.0,1562.0,1562.0,3.00,1.34,6.67,55.71,87.43,97.58,0.01,2920379,1633.0,1633.0,1633.0,3.33,1.53,7.92,58.13,64.39,67.04,0.00721
1549915446,2923567,1558.0,1558.0,1558.0,2.95,1.29,7.52,50.10,70.45,84.93,0.01,2921884,1505.0,1505.0,1505.0,3.79,1.55,10.78,62.36,75.76,77.00,0.00721
1549915447,2925195,1628.0,1628.0,1628.0,2.74,1.35,7.62,45.81,56.85,63.47,0.01,2923747,1863.0,1863.0,1863.0,2.93,1.60,7.18,45.84,63.83,97.78,0.00720
1549915448,2926647,1452.0,1452.0,1452.0,3.46,1.35,9.35,57.84,63.80,66.06,0.01,2925155,1408.0,1408.0,1408.0,3.27,1.54,9.76,48.20,61.28,63.67,0.00720
1549915449,2928042,1395.0,1395.0,1395.0,3.27,1.31,8.65,56.13,70.52,74.71,0.01,2926572,1417.0,1417.0,1417.0,4.06,1.56,10.56,64.98,72.94,76.28,0.00720
1549915450,2929609,1567.0,1567.0,1567.0,3.24,1.46,8.50,50.99,77.99,113.90,0.01,2928204,1632.0,1632.0,1632.0,2.98,1.56,7.38,25.05,80.41,89.00,0.00720
1549915451,2931087,1478.0,1478.0,1478.0,3.03,1.43,8.08,52.56,72.09,72.61,0.01,2929638,1434.0,1434.0,1434.0,3.79,1.62,10.21,62.88,76.81,77.00,0.00719
1549915452,2932674,1587.0,1587.0,1587.0,3.16,1.42,6.93,54.82,124.91,128.25,0.01,2931268,1630.0,1630.0,1630.0,3.06,1.60,6.59,53.97,118.69,128.39,0.00719
1549915453,2934170,1496.0,1496.0,1496.0,2.91,1.38,6.22,55.12,77.53,93.32,0.01,2933027,1759.0,1759.0,1759.0,3.08,1.70,6.75,52.95,69.21,75.96,0.00719
1549915454,2935816,1646.0,1646.0,1646.0,2.73,1.40,6.23,46.07,59.24,62.32,0.01,2934796,1769.0,1769.0,1769.0,2.98,1.56,6.55,52.69,60.16,63.80,0.00718
1549915455,2937590,1774.0,1774.0,1774.0,2.53,1.39,5.60,42.53,61.44,82.44,0.01,2936762,1966.0,1966.0,1966.0,2.75,1.53,5.97,50.30,73.14,82.05,0.00718
1549915456,2939369,1779.0,1779.0,1779.0,2.53,1.32,6.62,33.39,59.21,63.21,0.01,2938607,1845.0,1845.0,1845.0,3.10,1.47,7.82,49.64,59.60,63.37,0.00717
1549915457,2940853,1484.0,1484.0,1484.0,3.22,1.33,11.92,42.37,78.71,80.28,0.01,2940235,1628.0,1628.0,1628.0,3.27,1.48,9.58,47.51,79.17,85.07,0.00717
1549915458,2942458,1605.0,1605.0,1605.0,2.86,1.23,8.31,46.37,69.80,77.40,0.01,2941977,1742.0,1742.0,1742.0,3.06,1.33,8.07,48.73,69.47,73.47,0.00717
1549915459,2943935,1477.0,1477.0,1477.0,2.96,1.45,7.83,43.84,66.49,69.99,0.01,2943647,1670.0,1670.0,1670.0,3.35,1.69,8.71,49.94,65.14,69.07,0.00716
1549915460,2945301,1366.0,1366.0,1366.0,3.34,1.44,9.92,51.48,65.01,66.26,0.01,2945155,1508.0,1508.0,1508.0,3.57,1.47,9.39,56.33,65.93,68.22,0.00716
1549915461,2946718,1417.0,1417.0,1417.0,3.58,1.31,11.90,57.90,80.41,80.94,0.01,2946428,1273.0,1273.0,1273.0,3.85,1.44,12.83,58.26,74.97,79.17,0.00716
1549915462,2947941,1223.0,1223.0,1223.0,3.77,1.48,11.09,61.24,106.76,116.00,0.01,2947762,1334.0,1334.0,1334.0,3.77,1.74,12.38,51.41,87.16,88.67,0.00716
1549915463,2949291,1350.0,1350.0,1350.0,3.67,1.48,9.71,58.20,77.59,87.69,0.01,2949042,1280.0,1280.0,1280.0,4.16,1.65,10.90,59.87,78.05,125.04,0.00716
1549915464,2950791,1500.0,1500.0,1500.0,3.19,1.41,7.47,49.02,117.90,119.73,0.01,2950646,1604.0,1604.0,1604.0,3.22,1.51,7.13,52.59,109.90,120.98,0.00716
1549915465,2952321,1530.0,1530.0,1530.0,3.11,1.53,7.94,45.06,64.49,69.40,0.01,2952148,1502.0,1502.0,1502.0,3.33,1.62,7.94,54.33,67.37,68.16,0.00715
