Running [WRITE, READ] with 10 threads 60 minutes
time,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1549916675,465907,3508.0,3508.0,3508.0,1.38,0.68,2.89,7.36,73.86,89.26,0.02,468622,3272.0,3272.0,3272.0,1.55,0.88,3.51,7.31,75.56,78.12,0.01866
1549916676,468969,3062.0,3062.0,3062.0,1.39,0.69,3.23,7.92,68.29,85.72,0.02,471849,3227.0,3227.0,3227.0,1.75,0.88,3.49,16.03,71.30,85.92,0.01853
1549916677,472692,3723.0,3723.0,3723.0,1.21,0.67,2.73,6.51,61.37,65.73,0.02,475320,3471.0,3471.0,3471.0,1.40,0.85,3.00,6.83,62.06,77.86,0.01840
1549916678,476420,3728.0,3728.0,3728.0,1.39,0.67,2.96,8.53,71.76,79.82,0.02,478728,3408.0,3408.0,3408.0,1.55,0.88,3.44,8.72,68.16,72.88,0.01827
1549916679,479184,2764.0,2764.0,2764.0,1.58,0.68,3.90,10.63,75.43,139.98,0.02,481623,2895.0,2895.0,2895.0,1.90,0.84,4.35,13.25,106.10,112.72,0.01817
1549916680,481873,2689.0,2689.0,2689.0,1.75,0.68,4.11,16.68,76.41,121.90,0.02,484338,2715.0,2715.0,2715.0,1.80,0.83,4.59,12.57,82.64,88.28,0.01809
1549916681,484453,2580.0,2580.0,2580.0,1.98,0.67,4.38,20.59,141.95,147.59,0.02,486681,2343.0,2343.0,2343.0,2.22,0.84,4.85,33.31,137.89,147.59,0.01804
1549916682,486852,2399.0,2399.0,2399.0,1.92,0.69,4.35,28.08,91.82,121.44,0.02,489132,2451.0,2451.0,2451.0,2.17,0.86,4.66,33.05,93.85,96.60,0.01801
1549916683,489357,2505.0,2505.0,2505.0,1.86,0.71,4.21,18.96,81.79,102.56,0.02,491532,2400.0,2400.0,2400.0,2.05,0.88,5.06,17.78,84.15,93.39,0.01799
1549916684,492185,2828.0,2828.0,2828.0,1.86,0.72,3.97,49.18,88.21,101.58,0.02,494070,2538.0,2538.0,2538.0,1.90,0.96,4.33,11.40,85.92,87.75,0.01792
1549916685,494782,2597.0,2597.0,2597.0,1.88,0.74,4.40,20.22,152.96,169.61,0.02,496532,2462.0,2462.0,2462.0,2.13,0.90,4.27,13.58,160.30,169.48,0.01785
1549916686,497520,2738.0,2738.0,2738.0,1.65,0.78,4.38,14.62,70.84,75.83,0.02,499207,2675.0,2675.0,2675.0,1.88,0.95,4.52,15.85,66.13,76.74,0.01779
1549916687,500379,2859.0,2859.0,2859.0,1.60,0.71,3.75,15.81,68.94,91.75,0.02,502092,2885.0,2885.0,2885.0,1.99,0.90,4.15,37.49,70.25,90.18,0.01770
1549916688,503133,2754.0,2754.0,2754.0,1.74,0.67,4.27,18.04,77.79,95.22,0.02,504516,2424.0,2424.0,2424.0,2.08,0.88,4.60,25.18,95.62,111.67,0.01765
1549916689,505770,2637.0,2637.0,2637.0,1.82,0.73,4.12,27.25,97.52,115.67,0.02,507229,2713.0,2713.0,2713.0,1.93,0.89,4.33,22.71,70.52,145.10,0.01757
1549916690,508847,3077.0,3077.0,3077.0,1.55,0.67,3.49,14.16,61.73,66.09,0.02,510518,3289.0,3289.0,3289.0,1.56,0.82,3.49,11.11,64.19,84.74,0.01746
1549916691,512082,3235.0,3235.0,3235.0,1.43,0.71,3.24,10.02,81.72,96.67,0.02,513695,3177.0,3177.0,3177.0,1.67,0.88,3.49,12.90,80.02,116.33,0.01734
1549916692,514930,2848.0,2848.0,2848.0,1.52,0.73,3.68,18.99,52.85,80.48,0.02,516639,2944.0,2944.0,2944.0,1.69,0.89,4.19,16.74,73.14,80.74,0.01726
1549916693,517124,2194.0,2194.0,2194.0,2.07,0.73,4.04,60.46,91.36,95.62,0.02,518976,2337.0,2337.0,2337.0,2.56,0.93,4.96,72.09,87.36,91.55,0.01728
1549916694,519853,2729.0,2729.0,2729.0,1.64,0.69,3.82,9.72,85.52,93.39,0.02,521775,2799.0,2799.0,2799.0,1.95,0.89,4.26,18.97,86.84,107.81,0.01721
1549916695,522512,2659.0,2659.0,2659.0,1.47,0.76,3.80,9.18,58.75,64.00,0.02,524613,2838.0,2838.0,2838.0,2.12,0.97,4.71,48.82,69.47,75.37,0.01715
1549916696,525770,3258.0,3258.0,3258.0,1.50,0.81,3.73,10.99,68.75,74.06,0.02,527753,3140.0,3140.0,3140.0,1.60,0.97,4.28,9.28,69.47,75.43,0.01704
1549916697,528960,3190.0,3190.0,3190.0,1.30,0.71,2.93,6.66,62.91,67.50,0.02,531205,3452.0,3452.0,3452.0,1.63,0.90,3.56,9.99,70.78,74.58,0.01694
1549916698,532397,3437.0,3437.0,3437.0,1.42,0.66,3.00,8.38,66.62,81.26,0.02,534518,3313.0,3313.0,3313.0,1.50,0.86,3.21,7.48,66.06,69.93,0.01683
1549916699,535509,3112.0,3112.0,3112.0,1.60,0.71,3.43,18.53,71.89,99.02,0.02,537328,2810.0,2810.0,2810.0,1.82,0.88,3.79,18.60,70.71,89.00,0.01674
1549916700,538153,2644.0,2644.0,2644.0,1.75,0.74,3.51,18.91,79.30,83.03,0.02,539988,2660.0,2660.0,2660.0,2.00,0.92,4.34,21.15,82.05,86.05,0.01670
1549916701,540869,2716.0,2716.0,2716.0,1.81,0.78,4.64,19.28,67.37,80.28,0.02,542689,2701.0,2701.0,2701.0,1.85,0.96,4.69,13.67,77.14,84.80,0.01664
1549916702,543628,2759.0,2759.0,2759.0,1.58,0.73,3.75,14.04,77.27,97.45,0.02,545525,2836.0,2836.0,2836.0,1.87,0.92,4.17,12.72,78.05,91.95,0.01657
1549916703,546210,2582.0,2582.0,2582.0,1.84,0.82,4.60,15.60,67.76,74.78,0.02,547869,2344.0,2344.0,2344.0,2.32,1.00,5.17,47.55,70.39,86.90,0.01655
1549916704,548587,2377.0,2377.0,2377.0,1.97,0.75,4.85,25.43,82.05,118.16,0.02,550176,2307.0,2307.0,2307.0,2.27,0.96,5.17,37.95,97.26,100.34,0.01654
1549916705,551362,2775.0,2775.0,2775.0,1.64,0.78,3.82,15.57,71.37,75.89,0.02,553016,2840.0,2840.0,2840.0,1.90,0.96,4.61,15.56,75.56,89.39,0.01647
1549916706,554130,2768.0,2768.0,2768.0,1.72,0.80,3.94,11.83,63.86,86.84,0.02,555594,2578.0,2578.0,2578.0,1.92,0.99,4.38,15.36,61.70,65.18,0.01642
1549916707,556923,2793.0,2793.0,2793.0,1.81,0.79,4.12,16.68,82.97,121.63,0.02,558243,2649.0,2649.0,2649.0,1.91,1.00,4.49,13.84,84.48,119.41,0.01635
1549916708,559781,2858.0,2858.0,2858.0,1.59,0.75,3.66,10.90,69.40,76.68,0.02,561163,2920.0,2920.0,2920.0,1.84,0.98,4.11,10.44,70.78,79.17,0.01628
1549916709,562277,2496.0,2496.0,2496.0,1.74,0.80,4.28,14.71,75.83,82.90,0.02,563740,2577.0,2577.0,2577.0,2.14,0.97,4.80,19.97,77.46,101.84,0.01625
1549916710,564595,2318.0,2318.0,2318.0,2.03,0.79,4.57,30.52,109.31,111.41,0.02,566104,2364.0,2364.0,2364.0,2.04,0.98,5.02,22.81,66.03,109.25,0.01624
1549916711,566910,2315.0,2315.0,2315.0,2.14,0.76,5.51,38.44,116.46,118.95,0.02,568267,2163.0,2163.0,2163.0,2.53,0.97,5.41,44.11,116.65,120.46,0.01624
1549916712,569197,2287.0,2287.0,2287.0,2.03,0.88,4.51,22.86,68.81,76.87,0.02,570625,2358.0,2358.0,2358.0,2.24,1.07,4.64,40.30,70.84,77.40,0.01625
1549916713,572040,2843.0,2843.0,2843.0,1.66,0.76,3.88,15.10,63.14,75.37,0.02,573466,2841.0,2841.0,2841.0,1.83,0.91,3.98,20.99,61.93,72.29,0.01619
1549916714,574681,2641.0,2641.0,2641.0,1.70,0.76,3.75,11.89,75.83,107.74,0.02,576044,2578.0,2578.0,2578.0,2.11,0.99,4.59,13.28,81.59,107.94,0.01614
1549916715,577149,2468.0,2468.0,2468.0,1.88,0.80,3.90,15.09,72.68,93.39,0.02,578619,2575.0,2575.0,2575.0,1.92,0.95,4.21,11.68,74.19,97.98,0.01610
1549916716,579388,2239.0,2239.0,2239.0,2.32,0.81,5.30,56.39,75.56,84.54,0.02,580628,2009.0,2009.0,2009.0,2.52,0.98,4.99,51.48,77.73,86.51,0.01615
1549916717,581655,2267.0,2267.0,2267.0,2.17,0.81,4.88,59.18,74.45,114.29,0.02,582878,2250.0,2250.0,2250.0,2.20,0.98,4.94,43.48,77.86,102.37,0.01615
1549916718,584340,2685.0,2685.0,2685.0,1.80,0.74,3.98,24.28,77.27,91.29,0.02,585510,2632.0,2632.0,2632.0,1.97,0.99,3.98,19.60,75.76,103.35,0.01609
1549916719,587131,2791.0,2791.0,2791.0,1.68,0.76,3.59,18.60,63.90,68.75,0.02,588218,2708.0,2708.0,2708.0,1.93,0.96,3.89,42.66,60.82,65.60,0.01604
1549916720,589408,2277.0,2277.0,2277.0,1.93,0.80,4.22,21.09,79.23,90.24,0.02,590310,2092.0,2092.0,2092.0,2.43,1.00,4.73,63.14,79.04,94.18,0.01606
1549916721,591367,1959.0,1959.0,1959.0,2.33,0.81,4.18,58.00,82.64,94.11,0.02,592260,1950.0,1950.0,1950.0,2.59,1.00,5.36,61.60,79.43,84.67,0.01613
1549916722,593906,2539.0,2539.0,2539.0,1.84,0.88,3.48,16.83,88.87,109.58,0.02,594994,2734.0,2734.0,2734.0,2.21,1.05,4.32,50.00,93.26,95.03,0.01608
1549916723,596054,2148.0,2148.0,2148.0,2.36,0.84,4.49,65.27,80.74,83.89,0.02,597097,2103.0,2103.0,2103.0,2.17,1.06,4.46,48.99,78.58,81.13,0.01611
1549916724,598289,2235.0,2235.0,2235.0,2.11,0.84,4.38,47.32,88.01,97.06,0.02,599407,2310.0,2310.0,2310.0,2.29,1.00,4.65,56.52,87.36,88.34,0.01611
1549916725,600360,2071.0,2071.0,2071.0,2.12,0.82,4.93,51.94,77.46,81.59,0.02,601557,2150.0,2150.0,2150.0,2.69,0.97,5.79,61.05,80.87,100.40,0.01614
1549916726,603240,2880.0,2880.0,2880.0,1.58,0.78,3.59,12.89,64.98,75.43,0.02,604562,3005.0,3005.0,3005.0,1.65,0.97,3.73,7.86,67.76,75.89,0.01607
1549916727,605917,2677.0,2677.0,2677.0,1.72,0.76,3.11,18.64,77.86,81.46,0.02,607337,2775.0,2775.0,2775.0,1.88,0.94,3.35,33.65,74.71,78.18,0.01601
1549916728,608519,2602.0,2602.0,2602.0,2.00,0.77,4.36,46.37,87.16,123.86,0.02,610090,2753.0,2753.0,2753.0,1.85,0.96,4.30,13.27,79.36,120.65,0.01594
1549916729,610734,2215.0,2215.0,2215.0,1.94,0.86,4.30,49.91,87.88,93.52,0.02,612389,2299.0,2299.0,2299.0,2.43,1.05,5.15,52.59,79.36,93.78,0.01595
1549916730,612917,2183.0,2183.0,2183.0,2.14,0.85,4.31,52.66,78.12,84.93,0.02,614836,2447.0,2447.0,2447.0,2.20,0.98,4.51,51.84,78.25,101.32,0.01593
1549916731,615787,2870.0,2870.0,2870.0,1.65,0.84,3.83,12.92,62.49,71.83,0.02,617856,3020.0,3020.0,3020.0,1.73,0.98,4.07,13.45,68.75,81.66,0.01586
1549916732,618496,2709.0,2709.0,2709.0,1.77,0.78,3.98,16.48,78.45,81.79,0.02,620530,2674.0,2674.0,2674.0,1.92,1.00,4.15,14.20,75.37,109.12,0.01580
1549916733,620933,2437.0,2437.0,2437.0,2.01,0.82,3.72,50.82,71.89,82.84,0.02,622991,2461.0,2461.0,2461.0,2.05,0.96,4.02,41.39,68.29,68.75,0.01578
1549916734,623323,2390.0,2390.0,2390.0,2.05,0.78,3.93,46.89,77.92,80.74,0.02,625343,2352.0,2352.0,2352.0,2.14,0.96,4.09,45.78,77.40,87.62,0.01576
1549916735,626237,2914.0,2914.0,2914.0,1.58,0.76,3.76,12.53,75.30,81.33,0.02,628290,2947.0,2947.0,2947.0,1.81,0.92,4.01,20.28,74.45,81.13,0.01569
1549916736,628428,2191.0,2191.0,2191.0,2.25,0.75,4.16,56.72,84.48,87.95,0.02,630597,2307.0,2307.0,2307.0,2.10,0.91,4.49,48.86,86.44,105.12,0.01569
1549916737,630525,2097.0,2097.0,2097.0,2.28,0.74,4.87,61.31,92.54,99.55,0.02,632662,2065.0,2065.0,2065.0,2.58,0.92,5.01,73.60,91.55,99.88,0.01571
1549916738,633095,2570.0,2570.0,2570.0,1.87,0.89,4.23,9.38,115.47,146.01,0.02,635077,2415.0,2415.0,2415.0,2.12,1.03,4.37,9.70,229.38,231.21,0.01564
1549916739,635102,2007.0,2007.0,2007.0,2.17,0.95,4.63,30.67,114.56,121.96,0.02,637210,2133.0,2133.0,2133.0,2.62,1.06,4.66,65.21,116.72,120.59,0.01566
1549916740,636301,1199.0,1199.0,1199.0,3.06,0.91,5.62,55.25,187.17,187.96,0.02,638707,1497.0,1497.0,1497.0,3.75,1.00,7.35,61.31,194.25,207.88,0.01581
1549916741,637931,1630.0,1630.0,1630.0,3.09,0.92,4.69,25.51,226.36,239.47,0.02,640201,1494.0,1494.0,1494.0,3.26,1.10,5.28,18.87,231.08,238.94,0.01588
1549916742,641793,3862.0,3862.0,3862.0,1.32,0.61,2.12,10.53,57.54,93.78,0.02,644044,3843.0,3843.0,3843.0,1.43,0.74,2.23,10.81,87.43,95.09,0.01583
1549916743,644617,2824.0,2824.0,2824.0,1.70,0.72,3.12,6.98,182.06,195.82,0.02,646883,2839.0,2839.0,2839.0,1.79,0.88,3.24,7.09,174.72,196.08,0.01575
1549916744,647642,3025.0,3025.0,3025.0,1.48,0.62,2.61,12.19,102.24,112.00,0.02,650137,3254.0,3254.0,3254.0,1.66,0.76,2.83,11.42,104.92,112.53,0.01567
1549916745,650938,3296.0,3296.0,3296.0,1.37,0.69,2.85,11.02,64.82,66.55,0.02,653520,3383.0,3383.0,3383.0,1.56,0.83,2.93,12.04,66.26,68.35,0.01560
1549916746,654475,3537.0,3537.0,3537.0,1.29,0.68,2.38,8.17,54.43,60.10,0.02,657010,3490.0,3490.0,3490.0,1.44,0.84,2.66,9.67,56.07,60.16,0.01552
1549916747,658192,3717.0,3717.0,3717.0,1.25,0.61,2.17,9.16,70.84,74.58,0.02,660704,3694.0,3694.0,3694.0,1.53,0.75,2.49,25.26,60.85,76.41,0.01546
1549916748,662443,4251.0,4251.0,4251.0,1.12,0.61,1.62,7.46,59.54,67.24,0.02,664937,4233.0,4233.0,4233.0,1.10,0.73,1.82,6.87,59.51,66.29,0.01545
1549916749,666375,3932.0,3932.0,3932.0,1.31,0.61,2.15,10.07,96.34,163.18,0.02,668985,4048.0,4048.0,4048.0,1.18,0.74,2.25,8.70,50.33,64.95,0.01546
1549916750,670319,3944.0,3944.0,3944.0,1.24,0.59,2.17,10.67,72.22,78.45,0.02,672657,3672.0,3672.0,3672.0,1.47,0.76,2.37,12.51,74.06,76.15,0.01541
1549916751,672815,2496.0,2496.0,2496.0,1.44,0.77,3.39,8.32,61.24,239.99,0.02,675287,2630.0,2630.0,2630.0,2.37,0.94,4.29,11.16,240.39,248.51,0.01534
1549916752,674477,1662.0,1662.0,1662.0,2.48,0.87,4.15,52.07,207.88,217.32,0.02,676953,1666.0,1666.0,1666.0,3.57,1.05,4.63,64.59,208.80,217.84,0.01539
1549916753,675739,1262.0,1262.0,1262.0,2.56,0.86,4.53,53.38,185.07,193.33,0.02,678497,1544.0,1544.0,1544.0,3.41,1.00,5.91,69.73,187.56,196.35,0.01551
1549916754,678355,2616.0,2616.0,2616.0,1.92,0.77,3.53,9.86,210.63,216.01,0.02,681322,2825.0,2825.0,2825.0,2.21,0.97,4.33,11.38,197.92,211.55,0.01544
1549916755,681234,2879.0,2879.0,2879.0,1.69,0.72,3.20,9.24,167.77,173.80,0.02,683984,2662.0,2662.0,2662.0,1.91,0.93,3.94,11.32,156.50,167.77,0.01537
1549916756,683892,2658.0,2658.0,2658.0,1.75,0.75,3.72,16.21,122.22,139.33,0.02,686588,2604.0,2604.0,2604.0,2.06,0.93,4.37,23.00,62.72,157.68,0.01531
1549916757,686494,2602.0,2602.0,2602.0,1.74,0.74,4.00,18.66,69.14,73.07,0.02,689272,2684.0,2684.0,2684.0,2.01,0.94,4.15,33.69,73.01,75.10,0.01527
1549916758,689449,2955.0,2955.0,2955.0,1.54,0.74,3.64,14.95,66.45,71.24,0.02,692188,2916.0,2916.0,2916.0,1.84,0.96,4.03,16.15,69.53,104.07,0.01520
1549916759,692252,2803.0,2803.0,2803.0,1.52,0.76,3.54,10.85,72.61,96.34,0.02,694967,2779.0,2779.0,2779.0,2.03,0.94,4.61,21.51,86.64,98.11,0.01515
1549916760,695183,2931.0,2931.0,2931.0,1.67,0.78,3.45,26.05,70.32,78.58,0.02,698025,3058.0,3058.0,3058.0,1.65,0.91,3.50,12.14,73.66,80.41,0.01508
1549916761,698269,3086.0,3086.0,3086.0,1.41,0.72,3.40,10.26,62.98,73.33,0.02,701153,3128.0,3128.0,3128.0,1.78,0.93,3.63,15.98,65.47,80.22,0.01502
1549916762,701420,3151.0,3151.0,3151.0,1.47,0.75,3.51,9.23,60.10,61.21,0.01,703990,2837.0,2837.0,2837.0,1.80,0.96,3.70,15.54,59.44,77.40,0.01495
1549916763,704253,2833.0,2833.0,2833.0,1.52,0.78,3.33,8.92,64.65,74.84,0.01,706857,2867.0,2867.0,2867.0,2.02,0.98,3.99,46.66,71.96,79.76,0.01490
1549916764,706974,2721.0,2721.0,2721.0,1.68,0.76,3.79,12.97,74.25,109.12,0.01,709722,2865.0,2865.0,2865.0,1.87,0.95,4.03,13.71,77.14,87.29,0.01484
1549916765,710156,3182.0,3182.0,3182.0,1.36,0.68,3.17,9.14,64.00,71.96,0.01,712668,2946.0,2946.0,2946.0,1.76,0.89,3.51,12.34,65.31,79.63,0.01478
1549916766,713421,3265.0,3265.0,3265.0,1.43,0.70,3.07,9.65,65.24,72.35,0.01,716005,3337.0,3337.0,3337.0,1.60,0.91,3.23,12.64,63.41,71.57,0.01471
1549916767,716200,2779.0,2779.0,2779.0,1.73,0.79,3.90,21.56,63.60,71.37,0.01,718691,2686.0,2686.0,2686.0,2.01,1.00,4.49,31.11,64.03,74.71,0.01467
1549916768,719023,2823.0,2823.0,2823.0,1.70,0.74,4.06,22.61,64.00,83.10,0.01,721738,3047.0,3047.0,3047.0,1.69,0.93,3.92,10.25,61.44,65.34,0.01461
1549916769,721740,2717.0,2717.0,2717.0,1.76,0.81,3.80,26.59,73.79,78.91,0.01,724510,2772.0,2772.0,2772.0,1.86,0.94,4.18,16.70,64.13,72.61,0.01457
1549916770,724457,2717.0,2717.0,2717.0,1.79,0.82,3.86,15.53,68.35,71.17,0.01,727036,2526.0,2526.0,2526.0,2.00,0.98,4.18,16.55,80.15,85.13,0.01453
1549916771,727604,3147.0,3147.0,3147.0,1.50,0.78,3.36,9.53,64.06,82.05,0.01,730033,2997.0,2997.0,2997.0,1.74,0.99,3.80,11.08,62.00,63.96,0.01447
1549916772,730184,2580.0,2580.0,2580.0,1.75,0.82,4.58,15.60,60.00,81.20,0.01,732626,2593.0,2593.0,2593.0,2.09,1.01,5.60,19.14,57.84,60.65,0.01443
1549916773,733041,2857.0,2857.0,2857.0,1.72,0.81,4.28,14.22,62.75,70.71,0.01,735399,2773.0,2773.0,2773.0,1.73,0.98,4.16,9.85,67.24,70.12,0.01438
1549916774,735512,2471.0,2471.0,2471.0,1.64,0.77,3.83,12.84,60.33,64.49,0.01,738061,2662.0,2662.0,2662.0,2.28,0.93,4.69,51.25,64.52,66.55,0.01436
1549916775,738107,2595.0,2595.0,2595.0,1.71,0.78,3.70,18.48,73.01,95.03,0.01,740756,2695.0,2695.0,2695.0,2.03,0.93,4.43,43.68,72.09,75.76,0.01431
1549916776,740876,2769.0,2769.0,2769.0,1.88,0.77,4.24,23.35,84.21,90.05,0.01,743366,2610.0,2610.0,2610.0,1.77,0.95,4.08,10.63,67.44,89.26,0.01427
1549916777,744067,3191.0,3191.0,3191.0,1.47,0.74,3.34,11.21,66.75,83.30,0.01,746614,3248.0,3248.0,3248.0,1.56,0.90,3.48,9.94,64.88,75.37,0.01421
1549916778,746815,2748.0,2748.0,2748.0,1.74,0.77,4.01,12.80,96.67,99.09,0.01,748998,2384.0,2384.0,2384.0,2.26,0.97,4.52,55.35,89.92,100.79,0.01417
1549916779,749257,2442.0,2442.0,2442.0,1.96,0.72,4.86,22.81,91.03,95.94,0.01,751172,2174.0,2174.0,2174.0,2.38,0.96,4.88,50.69,91.49,97.52,0.01416
1549916780,751759,2502.0,2502.0,2502.0,2.09,0.73,4.09,47.97,86.51,91.10,0.01,753369,2197.0,2197.0,2197.0,2.15,0.91,4.11,47.61,87.95,91.16,0.01415
1549916781,754525,2766.0,2766.0,2766.0,1.98,0.74,4.33,43.52,74.12,91.55,0.01,755853,2484.0,2484.0,2484.0,1.79,0.93,4.08,13.96,85.26,91.49,0.01411
1549916782,756957,2432.0,2432.0,2432.0,2.10,0.83,4.46,50.79,74.91,75.89,0.01,758126,2273.0,2273.0,2273.0,2.11,1.03,4.42,38.40,72.02,84.93,0.01410
1549916783,759453,2496.0,2496.0,2496.0,1.94,0.81,4.71,25.30,71.24,73.66,0.01,760601,2475.0,2475.0,2475.0,1.96,1.00,4.46,16.22,71.83,73.33,0.01408
1549916784,762278,2825.0,2825.0,2825.0,1.68,0.83,4.10,10.14,67.04,69.34,0.01,763422,2821.0,2821.0,2821.0,1.91,1.04,4.37,15.93,66.72,73.92,0.01403
1549916785,764740,2462.0,2462.0,2462.0,1.90,0.82,4.55,14.93,69.01,75.76,0.01,765926,2504.0,2504.0,2504.0,2.03,1.00,5.01,12.75,66.98,71.37,0.01401
1549916786,766967,2227.0,2227.0,2227.0,2.32,0.93,5.07,51.71,90.11,97.85,0.01,768067,2141.0,2141.0,2141.0,2.32,1.07,5.09,45.45,87.88,91.55,0.01401
1549916787,768935,1968.0,1968.0,1968.0,2.12,0.79,4.98,40.27,86.64,96.99,0.01,770247,2180.0,2180.0,2180.0,2.65,0.99,5.86,54.66,94.31,112.59,0.01402
1549916788,772059,3124.0,3124.0,3124.0,1.44,0.71,3.22,12.89,71.50,90.51,0.01,773158,2911.0,2911.0,2911.0,1.73,0.88,3.76,17.33,72.48,90.24,0.01397
1549916789,774473,2414.0,2414.0,2414.0,2.27,0.82,3.93,60.62,75.43,78.84,0.01,775596,2438.0,2438.0,2438.0,1.99,0.99,4.02,16.21,73.01,85.20,0.01395
1549916790,777175,2702.0,2702.0,2702.0,1.70,0.78,3.63,10.14,76.48,77.86,0.01,778376,2780.0,2780.0,2780.0,1.92,0.96,3.73,11.09,76.94,100.07,0.01390
1549916791,779747,2572.0,2572.0,2572.0,1.70,0.83,3.95,19.45,70.06,83.76,0.01,781092,2716.0,2716.0,2716.0,2.05,1.01,4.16,28.72,72.81,78.32,0.01386
1549916792,781607,1860.0,1860.0,1860.0,2.32,0.83,5.80,47.25,76.22,80.94,0.01,783071,1979.0,1979.0,1979.0,2.71,1.01,6.76,58.26,74.71,104.73,0.01390
1549916793,783966,2359.0,2359.0,2359.0,1.89,0.96,4.69,12.66,66.65,75.10,0.01,785336,2265.0,2265.0,2265.0,2.37,1.12,5.03,39.78,73.27,75.10,0.01389
1549916794,785994,2028.0,2028.0,2028.0,2.12,0.89,4.64,29.23,90.11,108.46,0.01,787414,2078.0,2078.0,2078.0,2.59,1.09,5.99,51.77,92.47,102.89,0.01390
1549916795,787951,1957.0,1957.0,1957.0,2.48,0.92,5.59,65.99,81.07,109.05,0.01,789492,2078.0,2078.0,2078.0,2.46,1.11,5.01,53.41,88.87,108.92,0.01392
1549916796,789997,2046.0,2046.0,2046.0,2.41,0.85,4.84,68.29,80.74,81.46,0.01,791705,2213.0,2213.0,2213.0,2.55,1.00,4.64,64.23,77.33,82.18,0.01393
1549916797,792808,2811.0,2811.0,2811.0,1.64,0.82,3.42,8.93,58.98,136.45,0.01,794423,2718.0,2718.0,2718.0,1.95,1.01,3.63,10.46,128.97,131.86,0.01388
1549916798,794677,1869.0,1869.0,1869.0,2.96,0.89,4.64,63.64,216.92,217.32,0.01,796146,1723.0,1723.0,1723.0,2.57,1.11,4.72,52.43,198.97,233.83,0.01389
1549916799,796694,2017.0,2017.0,2017.0,2.46,0.92,4.98,44.40,143.52,198.57,0.01,798133,1987.0,1987.0,1987.0,2.50,1.07,4.76,37.16,174.06,195.43,0.01388
1549916800,798548,1854.0,1854.0,1854.0,2.60,0.87,4.82,59.97,170.39,177.08,0.01,800052,1919.0,1919.0,1919.0,2.62,1.14,4.96,29.59,170.39,173.15,0.01389
1549916801,800860,2312.0,2312.0,2312.0,2.03,0.91,4.43,18.50,116.00,119.28,0.01,802375,2323.0,2323.0,2323.0,2.30,1.13,4.95,18.20,117.57,121.90,0.01387
1549916802,803034,2174.0,2174.0,2174.0,2.50,0.90,5.36,61.01,82.84,87.43,0.01,804482,2107.0,2107.0,2107.0,2.13,1.08,4.76,28.57,79.36,82.38,0.01387
1549916803,804864,1830.0,1830.0,1830.0,2.63,0.89,5.98,62.10,99.22,104.07,0.01,806200,1718.0,1718.0,1718.0,3.00,1.05,6.16,70.98,105.38,110.23,0.01392
1549916804,806484,1620.0,1620.0,1620.0,2.58,0.77,7.24,31.60,183.63,187.56,0.01,807728,1528.0,1528.0,1528.0,3.37,0.95,8.95,65.01,181.93,186.38,0.01397
1549916805,808450,1966.0,1966.0,1966.0,2.39,0.83,5.84,55.15,99.81,118.55,0.01,809661,1933.0,1933.0,1933.0,2.46,1.06,6.14,23.46,94.11,99.02,0.01399
1549916806,810288,1838.0,1838.0,1838.0,2.84,1.05,5.84,58.65,190.58,194.77,0.01,811594,1933.0,1933.0,1933.0,2.96,1.29,6.01,61.96,194.64,197.92,0.01399
1549916807,812020,1732.0,1732.0,1732.0,2.76,0.96,6.57,65.67,113.18,116.85,0.01,813385,1791.0,1791.0,1791.0,2.95,1.25,7.66,63.50,109.90,115.02,0.01403
1549916808,813782,1762.0,1762.0,1762.0,2.58,0.91,8.25,35.59,70.12,78.18,0.01,815150,1765.0,1765.0,1765.0,3.07,1.24,8.83,47.28,74.65,80.74,0.01408
1549916809,817780,3998.0,3998.0,3998.0,0.99,0.56,2.08,7.92,60.92,72.35,0.01,819473,4323.0,4323.0,4323.0,1.34,0.72,2.43,11.05,68.16,71.11,0.01408
1549916810,822096,4316.0,4316.0,4316.0,1.09,0.61,2.48,7.91,65.57,79.95,0.01,823375,3902.0,3902.0,3902.0,1.35,0.75,2.70,8.58,75.17,88.01,0.01407
1549916811,824555,2459.0,2459.0,2459.0,2.03,0.84,5.05,41.75,67.50,69.80,0.01,826015,2640.0,2640.0,2640.0,1.88,1.00,4.76,15.00,64.32,70.12,0.01404
1549916812,828361,3806.0,3806.0,3806.0,1.16,0.62,2.53,7.41,62.49,80.22,0.01,829720,3705.0,3705.0,3705.0,1.38,0.76,2.68,7.80,64.49,70.45,0.01401
1549916813,834038,5677.0,5677.0,5677.0,0.86,0.57,1.84,4.82,51.51,58.62,0.01,834934,5214.0,5214.0,5214.0,1.02,0.70,1.95,5.15,54.03,59.02,0.01419
1549916814,837856,3818.0,3818.0,3818.0,1.24,0.60,2.87,6.31,65.77,71.04,0.01,838509,3575.0,3575.0,3575.0,1.45,0.77,3.09,8.54,59.11,79.95,0.01415
1549916815,842905,5049.0,5049.0,5049.0,0.83,0.53,1.44,4.92,53.08,61.77,0.01,843739,5230.0,5230.0,5230.0,1.08,0.66,1.62,5.82,60.72,64.09,0.01426
